# temp  energy  qhat_over_T3
  0.390000 118.278720   6.903702
  0.410000 118.278720   6.826362
  0.430000 118.278720   6.752538
  0.450000 118.278720   6.681938
  0.470000 118.278720   6.614613
  0.490000 118.278720   6.550221
  0.510000 118.278720   6.488240
  0.530000 118.278720   6.428530
  0.550000 118.278720   6.370931
  0.570000 118.278720   6.315317
  0.590000 118.278720   6.261567
  0.610000 118.278720   6.209565
  0.630000 118.278720   6.159213
  0.650000 118.278720   6.110410
  0.670000 118.278720   6.063076
  0.690000 118.278720   6.017162
  0.710000 118.278720   5.972705
  0.730000 118.278720   5.929465
  0.750000 118.278720   5.887375
  0.150000 119.636300   8.354136
  0.170000 119.636300   8.171754
  0.190000 119.636300   8.008004
  0.210000 119.636300   7.859353
  0.230000 119.636300   7.723258
  0.250000 119.636300   7.600465
  0.270000 119.636300   7.486164
  0.290000 119.636300   7.378878
  0.310000 119.636300   7.277896
  0.330000 119.636300   7.182599
  0.350000 119.636300   7.092428
  0.370000 119.636300   7.006895
  0.390000 119.636300   6.925594
  0.410000 119.636300   6.848135
  0.430000 119.636300   6.774192
  0.450000 119.636300   6.703473
  0.470000 119.636300   6.636046
  0.490000 119.636300   6.571555
  0.510000 119.636300   6.509492
  0.530000 119.636300   6.449686
  0.550000 119.636300   6.392005
  0.570000 119.636300   6.336306
  0.590000 119.636300   6.282474
  0.610000 119.636300   6.230392
  0.630000 119.636300   6.179961
  0.650000 119.636300   6.131086
  0.670000 119.636300   6.083681
  0.690000 119.636300   6.037699
  0.710000 119.636300   5.993183
  0.730000 119.636300   5.949875
  0.750000 119.636300   5.907727
  0.150000 120.993880   8.378491
  0.170000 120.993880   8.195693
  0.190000 120.993880   8.031573
  0.210000 120.993880   7.882615
  0.230000 120.993880   7.746242
  0.250000 120.993880   7.623237
  0.270000 120.993880   7.508742
  0.290000 120.993880   7.401270
  0.310000 120.993880   7.300124
  0.330000 120.993880   7.204666
  0.350000 120.993880   7.114342
  0.370000 120.993880   7.028674
  0.390000 120.993880   6.947243
  0.410000 120.993880   6.869654
  0.430000 120.993880   6.795592
  0.450000 120.993880   6.724766
  0.470000 120.993880   6.657232
  0.490000 120.993880   6.592658
  0.510000 120.993880   6.530495
  0.530000 120.993880   6.470607
  0.550000 120.993880   6.412840
  0.570000 120.993880   6.357056
  0.590000 120.993880   6.303139
  0.610000 120.993880   6.250981
  0.630000 120.993880   6.200480
  0.650000 120.993880   6.151533
  0.670000 120.993880   6.104062
  0.690000 120.993880   6.058012
  0.710000 120.993880   6.013427
  0.730000 120.993880   5.970061
  0.750000 120.993880   5.927851
  0.150000 122.351460   8.402559
  0.170000 122.351460   8.219352
  0.190000 122.351460   8.054867
  0.210000 122.351460   7.905613
  0.230000 122.351460   7.768960
  0.250000 122.351460   7.645749
  0.270000 122.351460   7.531053
  0.290000 122.351460   7.423396
  0.310000 122.351460   7.322074
  0.330000 122.351460   7.226465
  0.350000 122.351460   7.136000
  0.370000 122.351460   7.050202
  0.390000 122.351460   6.968631
  0.410000 122.351460   6.890929
  0.430000 122.351460   6.816754
  0.450000 122.351460   6.745822
  0.470000 122.351460   6.678184
  0.490000 122.351460   6.613505
  0.510000 122.351460   6.551263
  0.530000 122.351460   6.491285
  0.550000 122.351460   6.433432
  0.570000 122.351460   6.377574
  0.590000 122.351460   6.323585
  0.610000 122.351460   6.271354
  0.630000 122.351460   6.220776
  0.650000 122.351460   6.171759
  0.670000 122.351460   6.124212
  0.690000 122.351460   6.078099
  0.710000 122.351460   6.033456
  0.730000 122.351460   5.990027
  0.750000 122.351460   5.947755
  0.150000 123.709040   8.426339
  0.170000 123.709040   8.242719
  0.190000 123.709040   8.077895
  0.210000 123.709040   7.928337
  0.230000 123.709040   7.791417
  0.250000 123.709040   7.667994
  0.270000 123.709040   7.553099
  0.290000 123.709040   7.445268
  0.310000 123.709040   7.343785
  0.330000 123.709040   7.248019
  0.350000 123.709040   7.157416
  0.370000 123.709040   7.071477
  0.390000 123.709040   6.989780
  0.410000 123.709040   6.911956
  0.430000 123.709040   6.837672
  0.450000 123.709040   6.766634
  0.470000 123.709040   6.698899
  0.490000 123.709040   6.634132
  0.510000 123.709040   6.571797
  0.530000 123.709040   6.511737
  0.550000 123.709040   6.453804
  0.570000 123.709040   6.397868
  0.590000 123.709040   6.343800
  0.610000 123.709040   6.291493
  0.630000 123.709040   6.240843
  0.650000 123.709040   6.191758
  0.670000 123.709040   6.144149
  0.690000 123.709040   6.097968
  0.710000 123.709040   6.053262
  0.730000 123.709040   6.009772
  0.750000 123.709040   5.967445
  0.150000 125.066620   8.449836
  0.170000 125.066620   8.265804
  0.190000 125.066620   8.100650
  0.210000 125.066620   7.950793
  0.230000 125.066620   7.813616
  0.250000 125.066620   7.689975
  0.270000 125.066620   7.574893
  0.290000 125.066620   7.466890
  0.310000 125.066620   7.365248
  0.330000 125.066620   7.269331
  0.350000 125.066620   7.178582
  0.370000 125.066620   7.092516
  0.390000 125.066620   7.010695
  0.410000 125.066620   6.932756
  0.430000 125.066620   6.858355
  0.450000 125.066620   6.787216
  0.470000 125.066620   6.719383
  0.490000 125.066620   6.654532
  0.510000 125.066620   6.592111
  0.530000 125.066620   6.531971
  0.550000 125.066620   6.473953
  0.570000 125.066620   6.417932
  0.590000 125.066620   6.363790
  0.610000 125.066620   6.311415
  0.630000 125.066620   6.260696
  0.650000 125.066620   6.211546
  0.670000 125.066620   6.163867
  0.690000 125.066620   6.117623
  0.710000 125.066620   6.072855
  0.730000 125.066620   6.029310
  0.750000 125.066620   5.986926
  0.150000 126.424200   8.473062
  0.170000 126.424200   8.288624
  0.190000 126.424200   8.123124
  0.210000 126.424200   7.972980
  0.230000 126.424200   7.835567
  0.250000 126.424200   7.711710
  0.270000 126.424200   7.596443
  0.290000 126.424200   7.488270
  0.310000 126.424200   7.386465
  0.330000 126.424200   7.290401
  0.350000 126.424200   7.199509
  0.370000 126.424200   7.113318
  0.390000 126.424200   7.031383
  0.410000 126.424200   6.953322
  0.430000 126.424200   6.878818
  0.450000 126.424200   6.807569
  0.470000 126.424200   6.739652
  0.490000 126.424200   6.674707
  0.510000 126.424200   6.612201
  0.530000 126.424200   6.551974
  0.550000 126.424200   6.493882
  0.570000 126.424200   6.437790
  0.590000 126.424200   6.383578
  0.610000 126.424200   6.331128
  0.630000 126.424200   6.280339
  0.650000 126.424200   6.231114
  0.670000 126.424200   6.183376
  0.690000 126.424200   6.137068
  0.710000 126.424200   6.092244
  0.730000 126.424200   6.048638
  0.750000 126.424200   6.006200
  0.150000 127.781780   8.496015
  0.170000 127.781780   8.311194
  0.190000 127.781780   8.145349
  0.210000 127.781780   7.994920
  0.230000 127.781780   7.857255
  0.250000 127.781780   7.733198
  0.270000 127.781780   7.617757
  0.290000 127.781780   7.509411
  0.310000 127.781780   7.407456
  0.330000 127.781780   7.311242
  0.350000 127.781780   7.220217
  0.370000 127.781780   7.133900
  0.390000 127.781780   7.051839
  0.410000 127.781780   6.973668
  0.430000 127.781780   6.899060
  0.450000 127.781780   6.827707
  0.470000 127.781780   6.759685
  0.490000 127.781780   6.694660
  0.510000 127.781780   6.632070
  0.530000 127.781780   6.571765
  0.550000 127.781780   6.513600
  0.570000 127.781780   6.457433
  0.590000 127.781780   6.403144
  0.610000 127.781780   6.350624
  0.630000 127.781780   6.299768
  0.650000 127.781780   6.250485
  0.670000 127.781780   6.202678
  0.690000 127.781780   6.156309
  0.710000 127.781780   6.111426
  0.730000 127.781780   6.067766
  0.750000 127.781780   6.025272
  0.150000 129.139360   8.518698
  0.170000 129.139360   8.333496
  0.190000 129.139360   8.167334
  0.210000 129.139360   8.016621
  0.230000 129.139360   7.878695
  0.250000 129.139360   7.754452
  0.270000 129.139360   7.638832
  0.290000 129.139360   7.530326
  0.310000 129.139360   7.428212
  0.330000 129.139360   7.331854
  0.350000 129.139360   7.240701
  0.370000 129.139360   7.154247
  0.390000 129.139360   7.072072
  0.410000 129.139360   6.993794
  0.430000 129.139360   6.919078
  0.450000 129.139360   6.847627
  0.470000 129.139360   6.779518
  0.490000 129.139360   6.714402
  0.510000 129.139360   6.651738
  0.530000 129.139360   6.591352
  0.550000 129.139360   6.533102
  0.570000 129.139360   6.476861
  0.590000 129.139360   6.422506
  0.610000 129.139360   6.369918
  0.630000 129.139360   6.319000
  0.650000 129.139360   6.269646
  0.670000 129.139360   6.221781
  0.690000 129.139360   6.175349
  0.710000 129.139360   6.130408
  0.730000 129.139360   6.086694
  0.750000 129.139360   6.044146
  0.150000 130.496940   8.541127
  0.170000 130.496940   8.355539
  0.190000 130.496940   8.189079
  0.210000 130.496940   8.038085
  0.230000 130.496940   7.899909
  0.250000 130.496940   7.775474
  0.270000 130.496940   7.659674
  0.290000 130.496940   7.550997
  0.310000 130.496940   7.448735
  0.330000 130.496940   7.352241
  0.350000 130.496940   7.260954
  0.370000 130.496940   7.174377
  0.390000 130.496940   7.092086
  0.410000 130.496940   7.013695
  0.430000 130.496940   6.938882
  0.450000 130.496940   6.867332
  0.470000 130.496940   6.799137
  0.490000 130.496940   6.733942
  0.510000 130.496940   6.671195
  0.530000 130.496940   6.610729
  0.550000 130.496940   6.552407
  0.570000 130.496940   6.496100
  0.590000 130.496940   6.441671
  0.610000 130.496940   6.389015
  0.630000 130.496940   6.338023
  0.650000 130.496940   6.288613
  0.670000 130.496940   6.240680
  0.690000 130.496940   6.194192
  0.710000 130.496940   6.149197
  0.730000 130.496940   6.105429
  0.750000 130.496940   6.062827
  0.150000 131.854520   8.563308
  0.170000 131.854520   8.377353
  0.190000 131.854520   8.210565
  0.210000 131.854520   8.059302
  0.230000 131.854520   7.920891
  0.250000 131.854520   7.796266
  0.270000 131.854520   7.680287
  0.290000 131.854520   7.571450
  0.310000 131.854520   7.469040
  0.330000 131.854520   7.372413
  0.350000 131.854520   7.280994
  0.370000 131.854520   7.194296
  0.390000 131.854520   7.111895
  0.410000 131.854520   7.033395
  0.430000 131.854520   6.958476
  0.450000 131.854520   6.886840
  0.470000 131.854520   6.818551
  0.490000 131.854520   6.753270
  0.510000 131.854520   6.690440
  0.530000 131.854520   6.629906
  0.550000 131.854520   6.571514
  0.570000 131.854520   6.515128
  0.590000 131.854520   6.460631
  0.610000 131.854520   6.407909
  0.630000 131.854520   6.356861
  0.650000 131.854520   6.307382
  0.670000 131.854520   6.259391
  0.690000 131.854520   6.212846
  0.710000 131.854520   6.167796
  0.730000 131.854520   6.123973
  0.750000 131.854520   6.081317
  0.150000 133.212100   8.585243
  0.170000 133.212100   8.398938
  0.190000 133.212100   8.231814
  0.210000 133.212100   8.080282
  0.230000 133.212100   7.941651
  0.250000 133.212100   7.816824
  0.270000 133.212100   7.700679
  0.290000 133.212100   7.591694
  0.310000 133.212100   7.489132
  0.330000 133.212100   7.392358
  0.350000 133.212100   7.300818
  0.370000 133.212100   7.214009
  0.390000 133.212100   7.131488
  0.410000 133.212100   7.052889
  0.430000 133.212100   6.977867
  0.450000 133.212100   6.906127
  0.470000 133.212100   6.837757
  0.490000 133.212100   6.772398
  0.510000 133.212100   6.709493
  0.530000 133.212100   6.648884
  0.550000 133.212100   6.590416
  0.570000 133.212100   6.533962
  0.590000 133.212100   6.479399
  0.610000 133.212100   6.426617
  0.630000 133.212100   6.375499
  0.650000 133.212100   6.325964
  0.670000 133.212100   6.277912
  0.690000 133.212100   6.231306
  0.710000 133.212100   6.186204
  0.730000 133.212100   6.142328
  0.750000 133.212100   6.099619
  0.150000 134.569680   8.606941
  0.170000 134.569680   8.420263
  0.190000 134.569680   8.252848
  0.210000 134.569680   8.101043
  0.230000 134.569680   7.962181
  0.250000 134.569680   7.837164
  0.270000 134.569680   7.720856
  0.290000 134.569680   7.611707
  0.310000 134.569680   7.509007
  0.330000 134.569680   7.412099
  0.350000 134.569680   7.320444
  0.370000 134.569680   7.233512
  0.390000 134.569680   7.150884
  0.410000 134.569680   7.072182
  0.430000 134.569680   6.997062
  0.450000 134.569680   6.925227
  0.470000 134.569680   6.856769
  0.490000 134.569680   6.791338
  0.510000 134.569680   6.728354
  0.530000 134.569680   6.667663
  0.550000 134.569680   6.609129
  0.570000 134.569680   6.552612
  0.590000 134.569680   6.497983
  0.610000 134.569680   6.445127
  0.630000 134.569680   6.393954
  0.650000 134.569680   6.344352
  0.670000 134.569680   6.296244
  0.690000 134.569680   6.249584
  0.710000 134.569680   6.204430
  0.730000 134.569680   6.160505
  0.750000 134.569680   6.117743
  0.150000 135.927260   8.628400
  0.170000 135.927260   8.441362
  0.190000 135.927260   8.273655
  0.210000 135.927260   8.121586
  0.230000 135.927260   7.982487
  0.250000 135.927260   7.857291
  0.270000 135.927260   7.740818
  0.290000 135.927260   7.631522
  0.310000 135.927260   7.528679
  0.330000 135.927260   7.431648
  0.350000 135.927260   7.339856
  0.370000 135.927260   7.252813
  0.390000 135.927260   7.170078
  0.410000 135.927260   7.091272
  0.430000 135.927260   7.016052
  0.450000 135.927260   6.944136
  0.470000 135.927260   6.875594
  0.490000 135.927260   6.810081
  0.510000 135.927260   6.747020
  0.530000 135.927260   6.686263
  0.550000 135.927260   6.627660
  0.570000 135.927260   6.571068
  0.590000 135.927260   6.516373
  0.610000 135.927260   6.463461
  0.630000 135.927260   6.412222
  0.650000 135.927260   6.362563
  0.670000 135.927260   6.314399
  0.690000 135.927260   6.267683
  0.710000 135.927260   6.222476
  0.730000 135.927260   6.178496
  0.750000 135.927260   6.135687
  0.150000 137.284840   8.649632
  0.170000 137.284840   8.462243
  0.190000 137.284840   8.294242
  0.210000 137.284840   8.141914
  0.230000 137.284840   8.002583
  0.250000 137.284840   7.877211
  0.270000 137.284840   7.760574
  0.290000 137.284840   7.651136
  0.310000 137.284840   7.548149
  0.330000 137.284840   7.450988
  0.350000 137.284840   7.359072
  0.370000 137.284840   7.271912
  0.390000 137.284840   7.189068
  0.410000 137.284840   7.110169
  0.430000 137.284840   7.034859
  0.450000 137.284840   6.962847
  0.470000 137.284840   6.894222
  0.490000 137.284840   6.828628
  0.510000 137.284840   6.765502
  0.530000 137.284840   6.704674
  0.550000 137.284840   6.645997
  0.570000 137.284840   6.589341
  0.590000 137.284840   6.534586
  0.610000 137.284840   6.481609
  0.630000 137.284840   6.430313
  0.650000 137.284840   6.380594
  0.670000 137.284840   6.332371
  0.690000 137.284840   6.285602
  0.710000 137.284840   6.240343
  0.730000 137.284840   6.196311
  0.750000 137.284840   6.153454
  0.150000 138.642420   8.670647
  0.170000 138.642420   8.482911
  0.190000 138.642420   8.314597
  0.210000 138.642420   8.162031
  0.230000 138.642420   8.022468
  0.250000 138.642420   7.896925
  0.270000 138.642420   7.780134
  0.290000 138.642420   7.670536
  0.310000 138.642420   7.567415
  0.330000 138.642420   7.470125
  0.350000 138.642420   7.378091
  0.370000 138.642420   7.290825
  0.390000 138.642420   7.207877
  0.410000 138.642420   7.128873
  0.430000 138.642420   7.053472
  0.450000 138.642420   6.981373
  0.470000 138.642420   6.912663
  0.490000 138.642420   6.846998
  0.510000 138.642420   6.783798
  0.530000 138.642420   6.722895
  0.550000 138.642420   6.664156
  0.570000 138.642420   6.607438
  0.590000 138.642420   6.552616
  0.610000 138.642420   6.499580
  0.630000 138.642420   6.448221
  0.650000 138.642420   6.398447
  0.670000 138.642420   6.350170
  0.690000 138.642420   6.303348
  0.710000 138.642420   6.258042
  0.730000 138.642420   6.213959
  0.750000 138.642420   6.171050
  0.150000 140.000000   8.691430
  0.170000 140.000000   8.503350
  0.190000 140.000000   8.334741
  0.210000 140.000000   8.181927
  0.230000 140.000000   8.042152
  0.250000 140.000000   7.916435
  0.270000 140.000000   7.799481
  0.290000 140.000000   7.689740
  0.310000 140.000000   7.586493
  0.330000 140.000000   7.489073
  0.350000 140.000000   7.396924
  0.370000 140.000000   7.309545
  0.390000 140.000000   7.226497
  0.410000 140.000000   7.147395
  0.430000 140.000000   7.071894
  0.450000 140.000000   6.999712
  0.470000 140.000000   6.930930
  0.490000 140.000000   6.865189
  0.510000 140.000000   6.801911
  0.530000 140.000000   6.740948
  0.550000 140.000000   6.682142
  0.570000 140.000000   6.625357
  0.590000 140.000000   6.570472
  0.610000 140.000000   6.517376
  0.630000 140.000000   6.465960
  0.650000 140.000000   6.416132
  0.670000 140.000000   6.367799
  0.690000 140.000000   6.320923
  0.710000 140.000000   6.275563
  0.730000 140.000000   6.231435
  0.750000 140.000000   6.188478
